persona_id,country,rerouting_proactiveness,information_dependency,time_reliability_preference,risk_aversion,familiar_route_preference,time_sensitivity,external_info_sensitivity,route_flexibility
CN_0248,CN,-1.3672946306519849,0.7923131339557664,0.6096457047718908,1.0760423691260148,-1.264360358930564,-0.31813667573835214,0.017496106036543065,0.37498848496466297
CN_0249,CN,0.45919649561416864,0.9250294041157868,-0.04218694683898433,-0.9220208971678645,0.8675190655466407,0.8650808573080558,0.2798368466373187,0.5151910085448709
CN_0250,CN,0.165674784702329,-2.9589954721130334,1.3276318261598734,-0.8360688851561755,-0.21500189321210325,-0.49094377363121805,0.21592552107946988,-0.04039839841640298
CN_0251,CN,0.853733207188173,-0.2275501764561441,0.008387876988026354,0.0782689036799416,0.4874572578011781,-0.7376494784418605,-0.23687611501847988,0.14203225374501835
CN_0252,CN,-0.2863379357571572,-0.5021874665604779,0.23974226084375092,0.5817681733561185,-0.23835401625720642,-0.3687118526605493,-0.1313876672531651,-0.3854092486763456
CN_0255,CN,0.08909701306356006,-0.03226122434419884,-0.0032255606326567245,-0.9502689567555782,-0.3619458463771852,0.09135020326687941,-0.21465336651633524,0.7111519595322612
CN_0257,CN,-0.0007164747834226033,0.7962112240051026,0.2741058568854159,1.2052118493145285,-0.08671031436725415,0.5508022763967967,-0.5103898519184479,-0.8975080740119936
CN_0258,CN,-0.7223486915200801,-1.2601736209835104,-1.173759768270573,0.36654863566923057,-0.845395779801657,0.33957902657551575,0.7652514440641759,-0.48707203580083763
CN_0262,CN,0.8747054716870126,1.6278025952515789,1.0520192903252954,-0.8888217585688738,1.123899092698184,-0.3961199612979495,0.18226306562717987,-0.050852060870170565
CN_0263,CN,-0.1315490509927594,0.5100475620342693,0.8941287268771345,0.20882604609754535,-0.4572876261813015,1.0420527058454714,0.32530405936057466,0.5096387167327233
CN_0264,CN,-1.1488320173708355,-0.1038962995825336,-0.6780803567008576,-0.4022807254194945,-0.10240633616946691,0.17095103112328652,-1.3666805809602949,-0.5761207019004457
CN_0265,CN,0.041685306288681286,0.4490281965116466,0.5294382413804437,-0.0478311638810919,-0.7215235266969487,-0.08857534103168364,-0.5259526468215755,0.4866399367299881
CN_0266,CN,-0.7518367145266263,-0.2535791382222193,1.0854849680984768,0.8710117027602904,0.290652153337267,0.9587035558340581,0.1614963039930212,-0.5001000947220169
CN_0267,CN,-0.3413429878388104,-0.24612737759966188,-0.5506591104804939,-0.02064913002777278,0.64112551562177,-0.2871089509639888,0.03273006906984863,-0.15807901913843006
CN_0271,CN,-2.12110810007979,-0.0664466873873702,0.7226083773697801,0.4728494084853469,0.3557547141601532,-0.011380992125291424,-0.5663450286493067,-0.37643408915207394
CN_0273,CN,-1.6599926286771078,-1.8010153590149927,-1.762504759243684,-1.0715911754223055,0.36816788496670505,-0.09603186125007049,0.31907204238070563,0.18033411969007718
CN_0278,CN,-1.300887400934641,-0.14413670402342824,-0.22434345453489785,0.8457103939447151,-0.31532784122781743,0.9554713292217614,-0.1665040392104624,0.16206763759079015
CN_0279,CN,1.8326372795325472,-2.7102299812390704,0.711390016263606,-0.15726575461387102,-0.2189371329145849,-0.4998595454594362,0.5358126839046868,0.4522316605259339
CN_0280,CN,-0.8695023792350574,-1.0702284212403133,-0.5049489445028278,0.48193427910359593,0.691681177626549,0.6867468219547626,-0.2426157633972431,0.03307953604530244
CN_0281,CN,0.4388950977473528,-0.5958581667899748,-0.8886689205575234,0.6799738711218791,-1.0079022451847786,-0.07806833381760542,1.3248027482951208,-1.0733496692214608
CN_0282,CN,0.7864825156024835,-0.16684217984255678,-0.9256091777784196,0.9464086328435674,-0.622596297017378,0.24267196709851863,-0.6244601943516389,-1.025084671767408
CN_0283,CN,-0.5963447128283124,0.5257199949123047,-0.5198483169902292,-0.5911730062706441,-0.9272470761458632,-0.7280701349603409,-0.09169648587408795,0.6046995704031447
CN_0284,CN,-1.1589995521032925,-0.8253799753496603,1.7333126204352138,0.3775516106865722,-0.30909086970631044,-0.4342322899347449,-0.10358270181140475,0.5358486959879032
CN_0285,CN,-0.1956304320568476,-1.1152005213247564,-0.7360613967393944,0.41573090396320206,0.07507295634403216,-0.12546934943201574,0.527181032959331,0.055371349827100125
CN_0287,CN,0.39356369280901615,0.46389661888592837,-0.5576267774305057,0.388133196078172,0.7737655969550116,-0.39624168744442734,0.31101349219503,0.4725730734690445
CN_0289,CN,-0.33902271090939606,-0.046379304850107425,0.6335225360325033,0.13393385566762073,-0.4305886807941205,-0.16701583575420723,-0.472982198828967,-0.3998014645110739
CN_0291,CN,0.6807617772046303,-1.2335118366165878,1.3225814197570838,-1.2062372247945654,0.09847187718950404,1.0057184890284705,0.33659923507764683,-0.14362911341643206
CN_0292,CN,-1.144929213401417,-0.7765717304623417,-0.18104130370239746,0.5062197294376979,0.386602179065675,-0.708397729820163,0.19460524584289504,0.6085035392953068
CN_0294,CN,-0.2933812928508368,-0.5001852221683916,0.4971187624896822,0.7980282318851794,-0.257243415305636,1.1512944172843143,0.3422456685001772,0.1900647626868575
CN_0295,CN,-1.079595681760597,-1.3049928469102179,-0.8708937569752292,-0.6716007443254886,-0.12982383983255655,-0.3188236362494073,-0.18550837165026623,-1.1170968528155638
CN_0296,CN,1.0814529353241429,-0.9234730995710786,0.40498557021726883,-0.7889863552380416,0.7840897666856872,0.07660661695369964,0.5567643739246332,-0.36091639443302576
CN_0297,CN,-0.8699519365398931,-1.1397218994916627,0.27230841938517175,0.4116099162446901,0.025895165183066785,-0.4575453445763342,-0.009925894250545002,0.5451600450702402
CN_0298,CN,-1.4060650613727415,0.339861857081351,0.47283225042824445,1.0464756887703885,-0.0735590713987142,0.5975456213966251,-0.3657589343833357,-0.22416001517487147
CN_0299,CN,1.5071252232909955,-1.3865894876254043,0.40364198893167164,-0.23510549069827466,0.03833464114580696,0.12417991783261885,0.17297990947076117,-0.26686993290434485
CN_0300,CN,-0.44467060259254654,-0.21660482065346742,0.40598143025375216,-0.6531864351682544,-0.40563781605389826,-0.5096784637215728,0.4437694921866078,-0.12994237341347245
CN_0303,CN,-1.355656006715196,-0.4553676362436882,-0.47135979721846205,0.43924959626622234,0.6708220532864919,-0.5683304842626932,-0.8609461144809888,-0.21106260347706504
CN_0304,CN,1.311412444349631,-0.46558573528835295,1.5879163640221812,1.0653640881730764,0.8387132467701167,-1.4998564077172596,0.7466743119346702,0.13429766203890597
CN_0305,CN,0.8433979934248905,0.2406306623177775,-0.5127064967713926,-0.3044246669668564,0.28305549809037167,-1.1773826505100522,0.4177894192804128,0.4681828656434248
CN_0306,CN,1.1602082474519786,-1.8624161620104356,2.873520933649024,0.797930931117711,2.114659745283241,-0.7617098282816501,0.6473953867809062,-0.08717150413050034
CN_0307,CN,0.2816263352062651,1.0524228016631159,0.03881104491212539,0.2912247924935832,0.6476658172835374,0.009973654337942846,0.1340303060052102,0.13514789621991585
CN_0308,CN,-0.152775526300296,-0.20992694846746976,-0.352306543889876,1.1740442540339446,1.927073007261322,-0.3171535169778174,0.5142759512009607,0.5547527863639972
CN_0309,CN,0.24274507110889626,-1.1402258371689455,-0.8423427506343106,0.12089347285078371,0.475410543561131,0.3284540109313781,-0.11179170248155805,0.25929029610046267
CN_0313,CN,0.8257470874364867,0.5908614003286015,-0.8882929996866856,0.8128549397161648,1.6899690748851148,0.5150563099522462,-0.30637916095495143,0.3679109136853064
CN_0314,CN,-1.3288912520390748,0.10594688066703442,-0.17413612005750612,0.4275131954779079,-1.0994119172641688,-1.0224630342724077,-0.760730092304972,0.4980155451714369
CN_0315,CN,-0.11798579185645564,-0.7372935317716051,-0.36730407194565756,-0.9400273393082698,-0.2894131298899477,0.09779132170313776,-0.22816186292160728,0.025226431057836667
CN_0316,CN,0.8112589103307989,-0.33356605013472024,-0.16648896106034303,-0.7579810485862494,0.44232344366467213,-0.2807663879557277,0.1170927087713358,-0.07365667517175335
CN_0317,CN,0.13055722677355977,-0.1167614849467801,-1.0066728410224,0.0172294915580566,0.18073449947052023,-1.4770272475160984,-0.36681321217830404,0.28488154011340094
CN_0319,CN,-0.669866884840506,-0.3799944536286532,-1.1837128260049004,-0.006806962959123418,0.5900323299951964,0.49453151407744655,-0.508535056624275,0.20706480917595477
CN_0321,CN,0.4167613309817171,0.5119509365568216,0.38500983632910596,-0.5626684635880436,0.14444090911076354,-0.14544198044342496,0.6104193954610092,-0.35616252573610646
CN_0322,CN,-0.50264829698015,-1.258226290102383,-0.5894535510005762,-0.8102263964351605,0.3171297668839578,-0.8638473638848577,-0.49487082280830125,0.20568983493681312
CN_0323,CN,-0.89516086022379,0.40397408474493823,-0.34076996795548575,0.9616286139034025,-0.1528449472854236,0.43423272273397634,-0.020668818902518548,0.08943735434563241
CN_0324,CN,0.5368530801837591,0.40783325890122823,0.11584292048782456,-1.8878533754407234,-0.43595861972685557,0.6970121479437723,-0.16912688179528285,-0.5479877887436316
CN_0325,CN,2.3567778001721122,1.9804854657395436,-0.6612375099264458,0.0012282037759310303,-0.933816172976504,-2.107825283640059,-0.2844599579522775,-0.46207219690463003
CN_0327,CN,0.34909748991284284,-0.1539929724139187,-1.592321259286325,-1.2061502524001286,-0.14215480135130112,0.5850692873407513,0.14090469404713155,0.237064382885549
CN_0329,CN,0.5684736969888268,-0.4377825894458678,-1.4971580307590837,0.7172123224738169,0.17253928401728202,-0.9431937266384447,0.040728467909936665,-0.32725829118418365
CN_0330,CN,-1.9557488856254779,-2.2716804251235176,-1.7241509247720521,-0.6706216720069553,0.6578807755870593,-0.0006409159463611941,0.00562026246808821,0.0011766355823035729
CN_0331,CN,0.34916909714902544,0.2546006961347676,0.4412460967696713,-0.04172994434873925,1.8409279278310633,-0.5523520400194099,0.3515731689395151,0.8828946876653994
CN_0332,CN,0.5274798533471899,1.1765841773897656,-0.09573121719270566,-0.7292615577774045,0.7570345309463863,0.11353929368301037,-0.7029713036935206,-0.2447203262818104
CN_0333,CN,0.18076215259632827,0.24615758744461583,0.49150913638886706,0.45551523999054655,0.37911219379671623,-1.0880794779028429,0.04097146292782171,0.05650868661515768
CN_0334,CN,0.7331299961554237,-1.1837542709832591,-0.6715615301131828,-0.39733098687823415,0.33423494415044436,0.2775964183071504,-0.148454898008608,0.5129551671744474
CN_0335,CN,-0.25537191226733796,-0.597862305073104,0.43121491985190996,0.22700559137959309,0.6015020872887213,0.0018479040096072794,-0.34844959027151684,-0.31642781175501655
CN_0336,CN,1.3115537688410268,0.9679809136522769,-1.186588969439189,-0.42644627559895043,0.4192793020587046,1.1223477483416333,0.2880313771647047,-0.6704042616166654
CN_0338,CN,-0.7500980664093109,0.021450733056832667,-0.9363474869470546,-0.4667840098768202,0.2119396122335538,0.22092492645942777,0.28869734100840694,0.36936002798902995
CN_0339,CN,2.4019235499554767,-0.3002517376394024,-1.6520672759435402,1.6496064591541963,-0.3664347954388179,0.07318972322280527,-0.6283692383010231,-0.028160637478402455
CN_0341,CN,-1.4605897582279173,-0.04996201572440527,1.0293257925061938,0.31955077678818133,0.14460038348890322,0.22076678681123732,0.18213750894393682,-0.5463023281744633
CN_0344,CN,-0.8035300639883872,-0.21328493022240025,0.18667395995299954,-0.8142948534803496,-0.2853953345976997,-0.19595623086244118,-0.7992106201974344,-0.3441343798543736
CN_0345,CN,-1.0391321771711854,0.41099695752475746,0.16761112160368405,1.1787297563198038,1.0056622800649353,0.23380365325123242,-0.4224658037469168,-0.07990854106510367
CN_0346,CN,-0.4271592301517362,0.6411936056462341,-0.726694099634422,-1.117444837006379,0.006211904971629103,0.5462673694205982,-0.06402894224311152,0.7723411785869295
CN_0347,CN,0.005457818813380955,-0.5439331416916376,-0.08700102703477176,-0.4620635477091482,1.0203632565986163,0.054966470381543335,-1.358590224634138,-0.7389791137663277
CN_0348,CN,-0.8129047664870424,0.6660449327039297,0.12929401739511817,0.88862638146436,1.3715866701359305,0.15316776450225725,-0.39220760227504237,-0.4313271670788755
CN_0349,CN,0.09486332449661052,0.004510716509796663,-0.6411154104844252,0.9831475334672511,1.9229910768663852,-0.8969626726927649,0.10527689669255705,0.3092614109241275
CN_0350,CN,-0.9329812100719127,0.588932970180212,0.14364976824976608,0.7647389563615468,0.9999913821963194,0.28516588415264826,-0.5298150380384079,-0.4508581881619653
CN_0352,CN,0.09155505049713836,0.6418993048738211,-0.051205671150481524,-0.04065279100215182,0.33270921664605807,0.09096472014705424,-0.6907793145763252,-0.14924480982883398
CN_0353,CN,-1.2507486172225855,-0.25251261855350116,0.48611993150103966,0.2914240574133402,-0.474177319713458,-0.26356673867032976,-0.44899988687543085,-1.17186939743308
CN_0354,CN,0.029455710993392968,-1.5637953685521775,-1.2117008857129077,-0.40040221493834627,-0.5835454459421708,0.4789333727222697,-0.7398415295266004,-0.02255127309842462
CN_0355,CN,-1.5159836857257887,0.2184543789830398,0.16348579783357226,0.255132127200093,-0.7427912796756632,-0.24638502246601887,-0.40994392875881663,1.8223150859873545
CN_0356,CN,-1.243463712221576,-0.17123149998963505,-0.7561481439338489,-0.4775408209410605,-0.4777105429071434,-0.8453526529430936,0.3168309138494588,-0.44824610719158525
CN_0357,CN,-0.5468647629964841,-0.5829742480234883,-0.37062269373930884,0.3513968380539073,0.5188568064716303,1.022087709601578,0.6867386568278363,0.3282662805431723
CN_0358,CN,0.4221846144272022,1.6217726154455654,-0.5823600747180916,-0.6397936887936984,0.561776222802402,-0.28604344698264417,-0.5814333010247921,-0.16912268771757297
CN_0360,CN,-0.13967439770501935,-1.0510069637347164,-0.3001739253862284,-0.4001223224326609,1.4987165188481877,0.03545368768773497,0.5672120588011383,0.1304050342016235
CN_0362,CN,0.9292578246586625,0.6301018836363786,0.07503351195799034,-0.35071750138119995,0.6995863939443137,0.17134353267424457,-0.2327599479007122,-0.3170344046459307
CN_0364,CN,0.530093894232264,0.27392520093210965,0.9634346342142753,-0.3572387183646457,0.21834734489115556,-0.2316046187749182,0.27290626923267214,0.00041361038572808567
CN_0365,CN,-1.0710953209461769,0.8697157980071463,1.3856728006862182,-0.24066558956426712,-0.43975558047904084,-0.3008157682686244,0.08595894862478541,-0.3151825000219289
CN_0366,CN,-0.05908512474005885,0.04890694209428095,0.7302342875194571,0.8638329833978506,2.509402978341716,-1.2256029255490102,1.0931616568577796,-0.7908172431683792
CN_0367,CN,-0.2186899825151833,-0.06416934224826112,0.6196637969995397,0.7261845621321094,0.014128223766037559,1.1729152331535668,0.5932232869846644,-0.41638352224299313
CN_0369,CN,-1.128075396741019,-0.5917183889306251,-0.08589960466257028,-0.05239675964403161,1.4465442153260204,-0.30809079808016226,-0.4269750811061169,-0.8680672443590546
CN_0370,CN,0.03980490918464007,1.2309164860407178,0.07030402487354402,-1.5501084271203172,-0.3039154792309081,-0.8918251489361085,0.3513839115691966,-0.4374332648021448
CN_0372,CN,-0.9404626964262197,0.6333745692482264,-0.015635083575515584,0.9914536720653742,1.4689915352655802,-0.34447238892771215,-0.4287038048786586,0.1490711636738354
CN_0373,CN,-0.9320294810381381,-0.3459660623449812,-0.8648483666674315,0.11142150523230124,0.568909600061924,-0.1301269437449325,-0.13941160162167124,0.44268830229745637
CN_0374,CN,0.05611989800720235,-0.8377061711089121,0.32424355336779287,0.7321174051665704,-0.03201879715590686,-0.12774276934487105,-1.1144261802572775,-0.38084662105430417
CN_0376,CN,-0.050964405022801564,1.995727231497458,0.07977628521580579,-0.7383746419185557,-0.7797653514692069,0.8481819477300564,-1.7990681903199053,-0.8207923852953237
CN_0377,CN,-1.0460225354379482,-0.0871191411207876,0.5873239008344977,0.6684430282366141,0.48376211333350794,0.1967300298546314,0.2859948147039836,0.3136591279122981
CN_0380,CN,-0.5562748373586616,0.3401516493402682,-0.9503090597211871,-1.394515208875326,0.40100260409912825,0.4674811568238392,-0.2633292781531817,0.4265416984916195
CN_0381,CN,0.30200588249921095,1.1348873507958614,-1.5589586265089828,0.17239367079692122,-1.669882672065322,-0.7444110954795825,2.1750802842889554,-0.023396337975012137
CN_0382,CN,-2.120610390471071,-0.28484967549141665,0.43635464248341965,-0.09438669556331025,0.42387096010040703,0.6627812192416611,-0.009788757293656912,-0.5571840088817809
CN_0384,CN,-0.6109452919751623,0.5844072246892729,0.5093420341284377,0.014615647625286514,0.7566577818050181,0.26289683773735695,0.023252513995374195,-0.01434764888770818
CN_0385,CN,-0.7535134293834358,0.05579535847011607,0.448658006635502,0.7396766478953168,0.12871226446194425,0.22630428966906516,-0.19841446062522342,0.3851730004336137
CN_0389,CN,-0.5717854925035951,-0.20091358882824015,-1.4683198174302867,-0.4298061478108756,0.39070974359229604,0.028037237538813497,0.7814069629314514,-0.08754164799122409
CN_0394,CN,-0.23535518126735014,0.003009340525758605,-1.145157885571081,1.1488491953176203,1.088232602347011,-0.5325112304802379,0.9087170045542797,-0.010555404659885281
CN_0398,CN,-0.483859324331014,-0.3435266847156069,-0.6796651652558686,-0.8838213338581578,-0.7829925937950004,-0.20229447040619625,0.1664993277334307,0.17582303695232152
CN_0399,CN,0.889128691903054,0.22859375654767675,-0.37015928703950984,0.8704423149399856,-0.33438559148229047,-0.21143780559198663,0.021981985218740174,0.4250598902936094
CN_0400,CN,1.0702055747697985,-0.3211050743137073,-1.1713299055118598,0.022675850440779476,0.30998683271117605,-0.8481386756027565,0.006505615236615397,0.6864311961406142
CN_0401,CN,-0.2661258803109615,-1.3006385923079042,-1.4573704359577533,-0.09548002867726856,0.7754857594278537,0.6879197055733679,0.001670215610329473,0.05864119009069153
CN_0402,CN,1.311392071664942,-0.03805225361220145,-0.3666973823170505,-0.10694363662224587,-0.0771587013497486,-0.42908252153617843,-0.3460805873386973,-0.3796142543487377
CN_0403,CN,0.2846733412443482,0.21168783921051132,0.1361219306724147,0.12472132233737238,0.8921059782287855,-0.4488147406485206,-0.6090418456840303,0.10890883399406603
CN_0404,CN,-0.08532266249390157,0.37303895990249814,0.7401236452277137,-0.897337722451464,-0.5090635026457894,-0.4895567518863717,0.08993688729244749,0.04655526052987666
CN_0405,CN,0.685517298622165,1.5692118341658556,-1.1297365894255924,0.017736164124884025,0.19349320866030903,0.18050897306491764,0.6904506934337463,-0.2879995288280003
CN_0407,CN,0.8256523309972167,-0.34174615840174816,-0.054921349278813356,-0.8494806471597878,-0.12717097521038737,-0.13625361229676863,0.14639173262460203,-0.26586823749662736
CN_0408,CN,3.2644108332972372,0.39878704735479004,0.26122232586068855,0.3580609752278957,-0.6871804370775458,1.8650387793553624,-0.6426919018010004,-0.16218075358146147
CN_0409,CN,0.15547151869184833,-0.6082002054293207,-1.5492113894177486,-0.20916914976175838,-0.45743250909437205,0.9146477613777917,0.45853952973701995,0.3344261327295601
CN_0410,CN,-0.0577387674059777,-0.6127473431712038,-0.13875138779101392,-0.8341131641890573,-0.12971138733194004,0.6362513598040799,-0.32580320107928995,0.43623098767093793
CN_0411,CN,3.305351709356942,1.704225044791173,-1.8794502649314062,3.5775115745313255,-1.5141215691686705,0.22340225469223457,0.43014872671199395,-0.6101436492981701
CN_0412,CN,-0.09825243959481533,-0.005891019422404264,0.04155543460465275,-0.7072914004378734,-0.5719428474188044,-1.2020836617037611,1.2381927099958216,-0.9434854616709314
CN_0413,CN,-1.0397556973078979,0.6524399909105449,0.19316471217235812,0.760315875915984,-0.20167536231672736,0.12800866778084205,-0.1863787591908426,-1.006276020256628
CN_0414,CN,0.18713200476395841,1.8149125633166143,-0.21100889951173027,-0.09810215227942087,0.527396397523429,-0.0483347229939002,-0.21866184281253964,-0.3125319221310301
CN_0415,CN,-0.33871889174964825,-0.013100887212061669,-0.1709077753553831,0.6219102878322569,-0.5247467360405288,0.100960389908047,0.42879009326307505,-0.13684048115836983
CN_0416,CN,0.017888257695042223,-1.1348682643371113,-0.6579295375401779,-0.4936230838972419,1.0769470940906456,-0.12618804885341928,-0.4063097219449332,0.010526038796583965
CN_0420,CN,0.17750050386303728,1.7213018429715674,-0.5630660252707986,0.3423135532763138,-0.5343374008685777,-0.015466869095366738,0.7986422468923049,-0.2509749175502647
CN_0421,CN,-0.38533891884306054,-0.03577469889642311,0.6638796800193568,0.17356266211012672,0.2929559719558476,-0.6625538725943131,-0.616569601997111,0.39343198771605986
CN_0422,CN,-0.9952150006968397,-0.8064569695507232,0.8510408261387419,-0.45720214824960315,0.5684654288524698,0.05308786363407043,0.026444141441483018,0.34976779604225
CN_0424,CN,0.9881021370689401,0.635940651468037,-0.043296186891513246,0.5105970760514517,0.74892054703043,0.34732560544014807,0.252192905576679,0.21300286929175585
CN_0425,CN,1.3072963149619323,1.7871638781464505,0.8242647654169121,0.37820580025164585,0.6199941629995025,0.05762498217090653,-2.0765517448458546,0.8104679816887479
CN_0426,CN,0.4473890306002874,-0.045595525537176856,-0.2902190867299833,-0.8993268014503368,-0.3926206130015341,0.5525179975685632,-1.219258345228859,-0.03620810983940181
CN_0427,CN,-0.45104345134450835,1.2914200478267888,-0.02197893107059914,-1.1805823746554698,0.05921176019271163,-0.1438202332758949,0.35362987740667634,0.9370394137775283
CN_0428,CN,-0.09157949107878859,0.22028389225369213,-0.3141386028649957,0.5165791559771062,1.0375748440427974,-0.6539318317674957,-0.010144279815692239,0.4857051600279349
CN_0429,CN,-1.3393873010974588,0.8027035230112727,0.31381637322342076,0.34558014975909357,-1.2333755513364997,-1.1754113309405585,-0.12982686191901333,-0.16011207438284447
CN_0430,CN,-1.0547922436691235,-0.5834291071837376,-0.009818586241750584,-0.05862993103492999,-0.31175503178345104,-0.11164469708839864,-0.06752549264959583,0.4274341936794385
CN_0431,CN,-1.177012979584735,0.2024736477631764,0.9728993888636663,0.32637028576620003,-0.27218645996143015,0.18260053097446588,0.619762599853034,0.042658228515905644
CN_0433,CN,-0.05066289932868359,0.6040437428392805,0.8930425105116386,-1.0772226058200554,-0.5842994102999562,0.5112589344270306,0.13107425786712024,-0.7462850727566946
CN_0434,CN,1.204405030276556,0.6790573005024425,-1.4272167439945607,0.5952631141934224,-0.08886074434301976,-0.1626741985149173,0.04607614581816371,-0.09662484674223905
CN_0435,CN,1.7920175607766882,-1.3825048600791832,1.1176437255782834,-1.7055843155554118,-0.1634535944626753,0.5778671957395078,-0.5691371520670598,0.10221759530379466
CN_0436,CN,0.10794672789536201,-0.6348460792456259,-0.774549471871515,-0.7931162513277801,-0.8366448599944887,-0.6784119709325364,-0.4224680482489351,-0.26776299156239824
CN_0437,CN,-0.34999100852907516,-0.645045022635026,0.08101406299920275,-0.4173163840278587,0.17231260131503517,-0.10632033348614324,1.5604600885595752,0.24009551135700907
CN_0443,CN,-0.9043985300352398,-0.4050663967776324,0.8790633861481438,0.10660893512905588,-0.5280512915391864,0.6986572737126847,0.5916603464290419,-0.42735043348372254
CN_0444,CN,-0.9295924674939544,0.35184641308452985,-0.4591202625155566,-0.658650362602512,0.014114184363722752,-0.17416297901449437,0.2787922594958841,-0.7255163812987868
CN_0446,CN,-0.9851144667358336,-1.0012661317248028,-0.6135947493346666,-0.21153765560410634,-0.20010924935951188,-0.6088527010002339,0.6872498427618025,0.39736867503612566
CN_0447,CN,-0.45072708959533453,-0.3536514706396825,0.33709995919813257,0.037851714303590835,-0.4378118022317271,-0.8208584171748053,-0.25766585618413923,-0.8931918406724804
CN_0448,CN,-0.4479717532693346,0.18901603369140824,0.2573470606442071,-1.0989756948645446,0.158499578287209,1.3010889599704973,0.0033630437270337032,-0.143528152473967
CN_0450,CN,-0.7936274655059895,0.09265667500938654,0.2305354059207503,0.04728924984941553,-0.01775780615437131,0.12019698439612708,0.06149065179395798,0.5340511487912051
CN_0451,CN,-0.3223223404875611,-0.8219619129469792,0.1026690105881625,0.4989709191300183,-0.28068401910174745,0.8279136550215765,0.07278380427763587,0.19155952995077877
CN_0452,CN,0.16587174744981342,-1.021290302245341,-1.1934535591549724,-0.6893492829450969,0.4757259558603937,-0.8446806225463249,-1.0513343416359933,0.10707317894038844
CN_0453,CN,-1.151424419582415,-0.7146169542253322,0.7316901821357651,0.07429415814248334,-0.4948838030109368,-0.6569581518216008,-0.9956439949806289,-0.09665449346017739
CN_0455,CN,1.4182982951663845,0.15509491037013431,1.002209332906018,-0.6159552479378978,-0.2345808307698508,1.3110005570569747,-0.30687906221172023,0.7706293236177316
CN_0457,CN,-0.6893769376391573,1.3386440251789182,0.06725061985351899,0.020946906057739426,-0.885255938963859,-0.26322321478473065,-0.39962895940799303,-0.3134072403806131
CN_0458,CN,1.010335148482209,0.43850731794163944,-0.40839636830945014,0.030362786401333844,0.48287396444589176,-0.38722985869322707,-0.03777631880629635,0.4627720594254548
CN_0459,CN,1.8437033984377338,1.2208062612897481,-0.515855731910264,0.6498759693914752,0.020370442581749696,-0.11601100189039464,-0.5155063716261532,0.23508352014542816
CN_0460,CN,-0.669755850728986,0.686903590378815,0.6732100514815571,0.09488406770948775,-0.4633840381519808,0.32007337261218427,0.46537006690977745,-0.36732918251275776
CN_0461,CN,-0.26809880607513364,0.5664286242116088,-0.5240432121916674,0.681462115997537,0.6909124579239754,0.7739541103149968,0.35080214875001053,-0.39015118393022413
CN_0462,CN,0.014043398235650876,0.08419840542873157,-1.3681609548961597,0.1458719910565687,0.9631631086419584,1.1279346153828618,-0.8336319766229614,0.569406499605667
CN_0463,CN,0.17903804707695412,0.9224465615084831,1.103857988572051,-0.9375937423693845,0.020539885901911026,-0.10857911785421784,-0.3229012998213682,0.0536030158784013
CN_0468,CN,0.4493378663736555,0.18329279529107265,-0.9564900544684476,-0.5897226586588715,0.6609975847874119,-0.21058002658356337,-0.15672332534210892,0.10148523889930373
CN_0469,CN,2.4284895446494015,-1.9398330193559927,0.7535424972873438,0.4748103959179284,-0.5682642852835088,-0.21511083750730592,-0.028355944143277512,0.26606224937089684
CN_0470,CN,-1.5381369958443414,0.22474822390488222,0.2899122058077962,0.6139059399151796,0.04368340512552279,0.30799340152266896,-0.501294588182035,-0.23392519456482813
CN_0471,CN,-0.4639128908996674,1.1787989523660127,-0.13755721948291164,0.33345552596101363,-0.39887750023332835,-0.2368294078587058,1.8089926967315804,-0.37573658214949057
CN_0472,CN,-0.6312352071447929,-0.024817549390962503,1.225667514217418,-0.16423704908979483,0.26912351101502396,0.5354163742026876,-0.3571248854278444,-0.530818151756374
CN_0474,CN,0.5526727154666767,1.312008720993507,-0.2706784360272358,0.8589239464089681,-1.0858677678829975,-0.2450351346035649,0.38380106351898535,0.9306708992949466
CN_0475,CN,-0.170698043737403,-0.27623299303869664,0.41019610619671004,0.5043779756224588,0.13878209051393842,-0.0659175521113048,-0.09271532155745792,-0.3431561854926214
CN_0476,CN,-1.3116651862640272,-0.18968699491873975,0.6663958395610321,0.4034188568342737,0.42266681868388384,-0.38685470065481287,-1.6457200009126391,-0.1255799130495472
CN_0477,CN,0.5984990549937825,-0.7587740250717163,-0.08314263767710348,0.5014082388094901,-0.7285958328336852,0.5904149214058677,-0.18950346135718485,0.0917644129178791
CN_0481,CN,-1.110872981892948,-1.3530920744567074,-2.0160703072440556,-0.7828942074394698,0.5506231796946693,0.07897091814645883,-0.1333375398163437,-0.8640735748725805
CN_0482,CN,0.7755967963307543,-1.3005760309191539,2.1194384903967256,-2.0508299555846854,0.029884955680564734,0.25630528526274005,1.142558019547982,-0.38887312211549085
CN_0483,CN,0.7246162730514722,-0.7072873443157952,-0.5198548607134507,-1.3582332719327481,-0.43818035409802114,-0.685014791718514,-0.14966433348167577,-0.28308710422668776
CN_0484,CN,0.43793143126474837,-0.4385289005931726,-0.7392864226033744,0.2901221104801702,-0.8477884452512942,-0.6060667323163182,-0.5116950756732302,-0.3969761032337491
CN_0485,CN,-0.5602663906127561,1.1574491941604617,-0.042854720921763054,-0.2698876091922562,-0.5176934440969508,0.22064602699221242,-0.5658568897573635,0.5490116814408621
